"Game ID","Inning","Away Team","Home Team","Team","Event ID","Event","Score"
"4523832","2","St. Bonaventure","James Madison","James Madison","16","Hayes, K. struck out swinging (0-2 KKS).",""
"4523832","2","St. Bonaventure","James Madison","Inning Summary","R: 0 H: 0 E: 0 LOB: 0","R: 0 H: 1 E: 1 LOB: 2","1-0"
"4523832","3","St. Bonaventure","James Madison","St. Bonaventure","17","MacDonald lined out to rf (0-1 K).",""
"4523832","3","St. Bonaventure","James Madison","St. Bonaventure","18","Magnanti walked (3-2 FBBKBB).",""
"4523832","3","St. Bonaventure","James Madison","St. Bonaventure","19","Henshaw flied out to cf (0-0).",""
"4523832","3","St. Bonaventure","James Madison","St. Bonaventure","20","MacCarrick singled, bunt (0-1 K): Magnanti advanced to second.",""
"4523832","3","St. Bonaventure","James Madison","St. Bonaventure","21","Vaccaro struck out looking (2-2 BSFBFK).",""
"4523832","3","St. Bonaventure","James Madison","James Madison","22","Sciorra, M. walked (3-0 BBBB).",""
"4523832","3","St. Bonaventure","James Madison","James Madison","23","Brown, H. hit by pitch (0-2 KK): Sciorra, M. advanced to second.",""
"4523832","3","St. Bonaventure","James Madison","James Madison","24","Sisk, A. infield fly to 2b (2-1 KBB).",""
"4523832","3","St. Bonaventure","James Madison","James Madison","25","Brown, H. stole second: Sciorra, M. stole third.",""
"4523832","3","St. Bonaventure","James Madison","James Madison","26","Hartigan, C. reached on a fielder's choice (1-1 BS): Brown, H. advanced to third: Sciorra, M. out at home p to c, out on the play.",""
"4523832","3","St. Bonaventure","James Madison","James Madison","27","Semones, F. struck out swinging, out at first c to 1b (2-2 BKBFFS).",""
"4523832","3","St. Bonaventure","James Madison","Inning Summary","R: 0 H: 1 E: 0 LOB: 2","R: 0 H: 0 E: 0 LOB: 2","1-0"
"4523832","4","St. Bonaventure","James Madison","St. Bonaventure","28","Kelder fouled out to c (1-2 BKF).",""
"4523832","4","St. Bonaventure","James Madison","St. Bonaventure","29","Foden flied out to cf (0-0).",""
"4523832","4","St. Bonaventure","James Madison","St. Bonaventure","30","Fuller popped up to 1b (1-2 KBFF).",""
"4523832","4","St. Bonaventure","James Madison","James Madison","31","McKay, B. struck out swinging, out at first c to 1b (0-2 KKFFS).",""
"4523832","4","St. Bonaventure","James Madison","James Madison","32","Dofflemyer struck out swinging (3-2 BBBKKS).",""
"4523832","4","St. Bonaventure","James Madison","James Madison","33","Dipasupil, M struck out looking (3-2 KBSBBFK).",""
"4523832","4","St. Bonaventure","James Madison","Inning Summary","R: 0 H: 0 E: 0 LOB: 0","R: 0 H: 0 E: 0 LOB: 0","1-0"
"4523832","5","St. Bonaventure","James Madison","St. Bonaventure","34","Ferlenda grounded out to 3b (2-2 BBSF).",""
"4523832","5","St. Bonaventure","James Madison","St. Bonaventure","35","MacDonald grounded out to 2b (2-2 KBKB).",""
"4523832","5","St. Bonaventure","James Madison","St. Bonaventure","36","Magnanti singled to left field (2-1 KBB).",""
"4523832","5","St. Bonaventure","James Madison","St. Bonaventure","37","Magnanti stole second.",""
"4523832","5","St. Bonaventure","James Madison","St. Bonaventure","38","Henshaw struck out swinging (0-2 KSFFS).",""
"4523832","5","St. Bonaventure","James Madison","James Madison","39","Hayes, K. struck out swinging (3-2 BFBFBFS).",""
"4523832","5","St. Bonaventure","James Madison","James Madison","40","Sciorra, M. struck out swinging (3-2 BKBSBS).",""
"4523832","5","St. Bonaventure","James Madison","James Madison","41","Brown, H. grounded out to ss (0-1 K).",""
"4523832","5","St. Bonaventure","James Madison","Inning Summary","R: 0 H: 1 E: 0 LOB: 1","R: 0 H: 0 E: 0 LOB: 0","1-0"
"4523832","6","St. Bonaventure","James Madison","St. Bonaventure","42","MacCarrick singled through the left side (1-2 KBKF).",""
"4523832","6","St. Bonaventure","James Madison","St. Bonaventure","43","Vaccaro fouled out to 1b (1-2 FBS).",""
"4523832","6","St. Bonaventure","James Madison","St. Bonaventure","44","Kelder singled to right field (0-1 F): MacCarrick advanced to second.",""
"4523832","6","St. Bonaventure","James Madison","St. Bonaventure","45","Foden flied out to lf (2-1 BBF).",""
"4523832","6","St. Bonaventure","James Madison","St. Bonaventure","46","Fuller flied out to lf (2-1 KBB).",""
"4523832","6","St. Bonaventure","James Madison","James Madison","47","Wild to p for Contento.",""
"4523832","6","St. Bonaventure","James Madison","James Madison","48","Sisk, A. grounded out to p (0-0).",""
"4523832","6","St. Bonaventure","James Madison","James Madison","49","Hartigan, C. grounded out to ss (2-1 BBF).",""
"4523832","6","St. Bonaventure","James Madison","James Madison","50","Semones, F. struck out swinging (1-2 SBKFS).",""
"4523832","6","St. Bonaventure","James Madison","Inning Summary","R: 0 H: 2 E: 0 LOB: 2","R: 0 H: 0 E: 0 LOB: 0","1-0"
"4523832","7","St. Bonaventure","James Madison","St. Bonaventure","51","Richards, G. to p for Stewart, N..",""
"4523832","7","St. Bonaventure","James Madison","St. Bonaventure","52","Ferlenda struck out swinging (2-2 SBBFS).",""
"4523832","7","St. Bonaventure","James Madison","St. Bonaventure","53","MacDonald grounded out to 1b unassisted (1-1 BK).",""
"4523832","7","St. Bonaventure","James Madison","St. Bonaventure","54","Magnanti grounded out to ss (0-0).",""
"4523832","7","St. Bonaventure","James Madison","James Madison","55","Coale, R. pinch hit for McKay, B..",""
"4523832","7","St. Bonaventure","James Madison","James Madison","56","Coale, R. grounded out to 1b unassisted (2-1 FBB).",""
"4523832","7","St. Bonaventure","James Madison","James Madison","57","Dofflemyer grounded out to p (0-0).",""
"4523832","7","St. Bonaventure","James Madison","James Madison","58","Dipasupil, M lined out to ss (2-1 BBF).",""
"4523832","7","St. Bonaventure","James Madison","Inning Summary","R: 0 H: 0 E: 0 LOB: 0","R: 0 H: 0 E: 0 LOB: 0","1-0"
"4523832","8","St. Bonaventure","James Madison","St. Bonaventure","59","Semones, F. to ss.",""
"4523832","8","St. Bonaventure","James Madison","St. Bonaventure","60","Johnson, H. to 3b for Coale, R..",""
"4523832","8","St. Bonaventure","James Madison","St. Bonaventure","61","Henshaw lined out to rf (1-2 SBSF).",""
"4523832","8","St. Bonaventure","James Madison","St. Bonaventure","62","MacCarrick singled to left field (2-1 SBB).",""
"4523832","8","St. Bonaventure","James Madison","St. Bonaventure","63","Vaccaro popped up to ss (1-2 KBS).",""
"4523832","8","St. Bonaventure","James Madison","St. Bonaventure","64","Kelder flied out to rf (0-1 S).",""
"4523832","8","St. Bonaventure","James Madison","James Madison","65","Eastman to 1b for Kelder.",""
"4523832","8","St. Bonaventure","James Madison","James Madison","66","Tondi, Z. pinch hit for Hayes, K..",""
"4523832","8","St. Bonaventure","James Madison","James Madison","67","Tondi, Z. grounded out to ss (2-2 KFBB).",""
"4523832","8","St. Bonaventure","James Madison","James Madison","68","Sciorra, M. fouled out to 1b (1-2 BKF).",""
"4523832","8","St. Bonaventure","James Madison","James Madison","69","Brown, H. struck out swinging (1-2 BKFS).",""
"4523832","8","St. Bonaventure","James Madison","Inning Summary","R: 0 H: 1 E: 0 LOB: 1","R: 0 H: 0 E: 0 LOB: 0","1-0"
"4523832","9","St. Bonaventure","James Madison","St. Bonaventure","70","Tondi, Z. to c.",""
"4523832","9","St. Bonaventure","James Madison","St. Bonaventure","71","Griffin, D. to lf for Brown, H..",""
"4523832","9","St. Bonaventure","James Madison","St. Bonaventure","72","Miknis pinch hit for Foden.",""
"4523832","9","St. Bonaventure","James Madison","St. Bonaventure","73","Miknis grounded out to p (1-1 BF).",""
"4523832","9","St. Bonaventure","James Madison","St. Bonaventure","74","Fuller flied out to cf (2-0 BB).",""
"4523832","9","St. Bonaventure","James Madison","St. Bonaventure","75","Palczewski pinch hit for Ferlenda.",""
"4523832","9","St. Bonaventure","James Madison","St. Bonaventure","76","Palczewski flied out to cf (3-2 BBBKF).",""
"4523832","9","St. Bonaventure","James Madison","James Madison","77","Palczewski to 3b.",""
"4523832","9","St. Bonaventure","James Madison","James Madison","78","Sisk, A. struck out looking (3-2 BBKBSK).",""
"4523832","9","St. Bonaventure","James Madison","James Madison","79","Hartigan, C. lined out to rf (0-0).",""
"4523832","9","St. Bonaventure","James Madison","James Madison","80","Semones, F. doubled down the lf line (1-0 B).",""
"4523832","9","St. Bonaventure","James Madison","James Madison","81","Schutz to lf for Fuller.",""
"4523832","9","St. Bonaventure","James Madison","James Madison","82","Moffat to p for Wild.",""
"4523832","9","St. Bonaventure","James Madison","James Madison","83","Johnson, H. flied out to rf (1-2 KBF).",""
"4523832","9","St. Bonaventure","James Madison","Inning Summary","R: 0 H: 0 E: 0 LOB: 0","R: 0 H: 1 E: 0 LOB: 1","1-0"
"4526134","1","James Madison","Virginia","James Madison","0","Sciorra, M. singled to shortstop (0-1 K).",""
"4526134","1","James Madison","Virginia","James Madison","1","Sciorra, M. advanced to second on a throwing error by p, failed pickoff attempt.",""
"4526134","1","James Madison","Virginia","James Madison","2","Brown, H. grounded out to 1b unassisted (1-2 BSS); Sciorra, M. advanced to third.",""
"4526134","1","James Madison","Virginia","James Madison","3","Sisk, A. popped up to 1b (3-1 FBBB).",""
"4526134","1","James Madison","Virginia","James Madison","4","Tondi, Z. struck out swinging (2-2 KKBFFBFS).",""
"4526134","1","James Madison","Virginia","Virginia","5","Morris, T. flied out to lf (0-0).",""
"4526134","1","James Madison","Virginia","Virginia","6","Novak, J. walked (3-2 KBKBFFBB).",""
"4526134","1","James Madison","Virginia","Virginia","7","Weber, A. singled to left field (0-1 F); Novak, J. advanced to second.",""
"4526134","1","James Madison","Virginia","Virginia","8","Knight, C. struck out swinging (1-2 BFFS).",""
"4526134","1","James Madison","Virginia","Virginia","9","Eikhoff, N. reached on a fielder's choice to shortstop (1-0 B); Weber, A. out at second ss unassisted.",""
"4526134","1","James Madison","Virginia","Inning Summary","R: 0 H: 1 E: 1 LOB: 1","R: 0 H: 1 E: 0 LOB: 2","0-0"
"4526134","2","James Madison","Virginia","James Madison","10","Hartigan, C. struck out swinging (1-2 FSBS).",""
"4526134","2","James Madison","Virginia","James Madison","11","Semones, F. popped up to ss (1-2 KKB).",""
"4526134","2","James Madison","Virginia","James Madison","12","Jones, J. popped up to ss (0-0).",""
"4526134","2","James Madison","Virginia","Virginia","13","Cody, C. walked (3-2 BBKBFB).",""
"4526134","2","James Madison","Virginia","Virginia","14","Cody, C. out at second c to 2b, caught stealing.",""
"4526134","2","James Madison","Virginia","Virginia","15","Tappen, A. singled to center field (0-1 K).",""
"4526134","2","James Madison","Virginia","Virginia","16","Tappen, A. stole second.",""
"4526134","2","James Madison","Virginia","Virginia","17","Comer, C. grounded out to p (3-2 SBKBFFB); Tappen, A. advanced to third.",""
"4526134","2","James Madison","Virginia","Virginia","18","Richardson grounded out to ss (0-1 K).",""
"4526134","2","James Madison","Virginia","Inning Summary","R: 0 H: 0 E: 0 LOB: 0","R: 0 H: 1 E: 0 LOB: 1","0-0"
"4526134","3","James Madison","Virginia","James Madison","19","Dipasupil, M flied out to rf (0-0).",""
"4526134","3","James Madison","Virginia","James Madison","20","Dofflemyer struck out swinging (1-2 BKKS).",""
"4526134","3","James Madison","Virginia","James Madison","21","Sciorra, M. flied out to cf (3-2 KBKBBFF).",""
"4526134","3","James Madison","Virginia","Virginia","22","Morris, T. grounded out to 2b (1-0 B).",""
"4526134","3","James Madison","Virginia","Virginia","23","Novak, J. out at first 1b to p (0-2 FK).",""
"4526134","3","James Madison","Virginia","Virginia","24","Weber, A. grounded out to 2b (0-0).",""
"4526134","3","James Madison","Virginia","Inning Summary","R: 0 H: 0 E: 0 LOB: 0","R: 0 H: 0 E: 0 LOB: 0","0-0"
"4526134","4","James Madison","Virginia","James Madison","25","Brown, H. doubled to left center (0-2 KSF).",""
"4526134","4","James Madison","Virginia","James Madison","26","Sisk, A. grounded out to ss (1-0 B).",""
"4526134","4","James Madison","Virginia","James Madison","27","Tondi, Z. struck out swinging (0-2 SKS).",""
"4526134","4","James Madison","Virginia","James Madison","28","Hartigan, C. struck out swinging (1-2 KFBS).",""
"4526134","4","James Madison","Virginia","Virginia","29","Knight, C. hit by pitch (0-0).",""
"4526134","4","James Madison","Virginia","Virginia","30","Eikhoff, N. singled to right center (1-1 KB); Knight, C. advanced to second.",""
"4526134","4","James Madison","Virginia","Virginia","31","Cody, C. out at first 3b to 2b, SAC, bunt (0-0); Eikhoff, N. advanced to second; Knight, C. advanced to third.",""
"4526134","4","James Madison","Virginia","Virginia","32","Tappen, A. flied out to lf, SF, RBI (0-0); Knight, C. scored.","0-1"
"4526134","4","James Madison","Virginia","Virginia","33","Comer, C. grounded out to 1b unassisted (2-1 SBB).",""
"4526134","4","James Madison","Virginia","Inning Summary","R: 0 H: 1 E: 0 LOB: 1","R: 1 H: 1 E: 0 LOB: 1","0-1"
"4526134","5","James Madison","Virginia","James Madison","34","Semones, F. singled up the middle (2-1 KBB).",""
"4526134","5","James Madison","Virginia","James Madison","35","Jones, J. singled to left center (1-1 KB); Semones, F. advanced to second.",""
"4526134","5","James Madison","Virginia","James Madison","36","Dipasupil, M grounded out to p, SAC, bunt (1-2 FKB); Jones, J. advanced to second; Semones, F. advanced to third.",""
"4526134","5","James Madison","Virginia","James Madison","37","Dofflemyer struck out looking (0-2 KSK).",""
"4526134","5","James Madison","Virginia","James Madison","38","Sciorra, M. struck out swinging (0-2 FKS).",""
"4526134","5","James Madison","Virginia","Virginia","39","Richardson grounded out to 3b (0-0).",""
"4526134","5","James Madison","Virginia","Virginia","40","Morris, T. struck out looking (2-2 KBFBK).",""
"4526134","5","James Madison","Virginia","Virginia","41","Novak, J. singled to right field (2-2 BBKK).",""
"4526134","5","James Madison","Virginia","Virginia","42","Weber, A. grounded out to 2b (0-0).",""
"4526134","5","James Madison","Virginia","Inning Summary","R: 0 H: 2 E: 0 LOB: 2","R: 0 H: 1 E: 0 LOB: 1","0-1"
"4526134","6","James Madison","Virginia","James Madison","43","Brown, H. doubled to right field (0-0).",""
"4526134","6","James Madison","Virginia","James Madison","44","Brown, H. advanced to third on a wild pitch.",""
"4526134","6","James Madison","Virginia","James Madison","45","Sisk, A. fouled out to 1b (1-0 B).",""
"4526134","6","James Madison","Virginia","James Madison","46","Tondi, Z. flied out to lf, SF, RBI (1-0 B); Brown, H. scored.","1-1"
"4526134","6","James Madison","Virginia","James Madison","47","Hartigan, C. grounded out to ss (1-2 KBK).",""
"4526134","6","James Madison","Virginia","Virginia","48","McKay, B. to 1b for Dofflemyer.",""
"4526134","6","James Madison","Virginia","Virginia","49","Knight, C. grounded out to p (2-1 FBB).",""
"4526134","6","James Madison","Virginia","Virginia","50","Eikhoff, N. flied out to cf (0-1 F).",""
"4526134","6","James Madison","Virginia","Virginia","51","Cody, C. struck out swinging (2-2 KBKBS).",""
"4526134","6","James Madison","Virginia","Inning Summary","R: 1 H: 1 E: 0 LOB: 0","R: 0 H: 0 E: 0 LOB: 0","1-1"
"4526134","7","James Madison","Virginia","James Madison","52","Whitten, K. to p for Nicholson, B.",""
"4526134","7","James Madison","Virginia","James Madison","53","Semones, F. singled to left field (1-2 FBKF).",""
"4526134","7","James Madison","Virginia","James Madison","54","Jones, J. out at first 3b to 2b, SAC, bunt (1-0 B); Semones, F. advanced to second.",""
"4526134","7","James Madison","Virginia","James Madison","55","Abbott, A. to p for Whitten, K..",""
"4526134","7","James Madison","Virginia","James Madison","56","Semones, F. advanced to third on a wild pitch.",""
"4526134","7","James Madison","Virginia","James Madison","57","Dipasupil, M fouled out to 3b (0-2 KK).",""
"4526134","7","James Madison","Virginia","James Madison","58","McKay, B. struck out swinging (1-2 KBKS).",""
